date,city,loc_name,street,postal_code,latitude,longitude,category,name_event,start_time,end_time,description_short,link_event,link_image,website
24/02/2022,Mannheim,Junges Nationaltheater / Junge Oper,Brückenstraße 2,68167,49.49549866,8.473629951,Theater,My funny Valentine,11:00,undefiniert,"Aufwachen, raus aus dem Bett. Schnell etwas im Kleiderschrank finden: Was ziehe ich an? Wer wird mich heute sehen? Viele solcher Entscheidungen machen uns zu dem, was wir ... ",https://www.regioactive.de/theater/my-funny-valentine-mannheim-junges-nationaltheater-junge-oper-2022-02-24-tickets-TQ7jpbwmGC,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
24/02/2022,Mannheim,HeimatRock,Neckarstraße 62,68526,49.46255,8.6095161,Sonstige,Faschingsfeeling im Miniformat,17:00,22:00,Outdoor Event Genieße unsere Faschingsspecials wie bunte Cocktails sowie herzhafte & süße Snacks! Unsere legendären Berliner aus dem Big Green Egg dürfen natürlich auch nicht ... ,https://www.regioactive.de/sonstige/faschingsfeeling-im-miniformat-ladenburg-heimatrock-2022-02-24-tickets-SCB4ZqHqfR,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-02/1142721/xtralarge/fasching.jpg,Regioactive
24/02/2022,Mannheim,TECHNOSEUM,Museumsstr. 1,68165,49.47629615,8.497489952,Kunst,Stories.Snacks.Songs. | „Never forget why you started“,18:00,undefiniert,Anmeldung bis 17.2.! Tel.: 06 21 /42 98-8 39 E-Mail: paedagogik@technoseum.de Mit Eva Nasiha Halagah & Bahdja A. Maria Fix Eine Kuratorin führt im Tandem mit Expertinnen ... ,https://www.regioactive.de/ausstellung/stories-snacks-songs-never-forget-why-you-started-mannheim-technoseum-2022-02-24-qBp7YHLNnf,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
24/02/2022,Mannheim,TECHNOSEUM,Museumsstr. 1,68165,49.47629615,8.497489952,Freizeit,After-Work-Führung,18:00,undefiniert,"“Never forget why you started” Mit Eva Nasiha Halagah & Bahdja A. Maria Fix Eine Kuratorin führt im Tandem mit Expertinnen und Experten durch die Ausstellung, im Anschluss ... ",https://www.regioactive.de/freizeit/after-work-fuehrung-mannheim-technoseum-2022-02-24-9DtHw4xrwp,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1141103/xtralarge/pizza_snail_g8d389c466_1920.jpg,Regioactive
24/02/2022,Mannheim,"Frau Riesling®, Weinseminare & Beratung",Augartenstr. 24,68165,49.4796911,8.4791063,Freizeit,Ausverkauft! Die Weißwein Stars. Weinseminar bei Frau Riesling in Mannheim,19:00,22:00,"""Die Weißwein Stars"" Tasting hour ca. 3 Std. Ihr wollt schon immer mehr über die berühmten und beliebten „Weißwein Stars“ Chardonnay, Riesling & Co. erfahren? In diesem ... ",https://www.regioactive.de/freizeit/ausverkauft-die-weisswein-stars-weinseminar-bei-frau-riesling-in-mannheim-weinseminare-beratung-2022-02-24-tickets-THsyH8TRPn,https://storage.googleapis.com/leitmotiv-multi/regio-image-2020-04/1056276/xtralarge/facebook_wei__weinstars_frau_riesling_seminare_mannheim.jpg,Regioactive
24/02/2022,Mannheim,Queeres Zentrum (QZM),"G7, 14",68159,49.49221,8.46198,Stream,Glücklich Altern in Mannheim,19:00,undefiniert,Überblick über die Angebote der Stadt Mannheim für Senior*innen Gemeinsam mit dem Leiter des Fachbereich 50 Arbeit & Soziales der Stadt Mannheim Dr. Hildebrandt diskutieren ... ,https://www.regioactive.de/virtuell/gluecklich-altern-in-mannheim-queeres-zentrum-qzm-2022-02-24-Kfvdb9Ln6j,https://scontent-ber1-1.xx.fbcdn.net/v/t39.30808-6/cp0/e15/q65/c102.0.206.206a/p206x206/272332337_6724162010987574_5321330033831795594_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=b386c4&_nc_ohc=-AcXWNexrvIAX-LGPCy&_nc_ht=scontent-ber1-1.xx&oh=00_AT98wmdkPXBs8-C3fOmEJxYJgr9sPAsuza-pEwp5PnCoBA&oe=620C223B,Regioactive
24/02/2022,Mannheim,Theaterhaus G7,"G7, 4b",68159,49.4915689,8.4626637,Theater,Schreibwerkstatt,19:00,21:00,"Literatur-Treffen Schreibwerkstatt Kollektiv Junge Literatur Mannheim Zeitgenössische Menschen sprechen über zeitgenössische Literatur, am liebsten über eigene – das ist die ... ",https://www.regioactive.de/theater/schreibwerkstatt-mannheim-theaterhaus-g7-2022-02-24-3Nr9WG6JXx,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
24/02/2022,Mannheim,Nationaltheater Mannheim - Opernhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Oper,Il trionfo del Tempo e del Disinganno,19:00,undefiniert,"Rom, 1707. Auf seiner vierjährigen Studienreise durch Italien macht der junge Georg Friedrich Händel Station in der Ewigen Stadt am Tiber. Aufnahme und Anschluss ... ",https://www.regioactive.de/oper/il-trionfo-del-tempo-e-disinganno-mannheim-nationaltheater-opernhaus-2022-02-24-tickets-y97XCqY0tF,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
24/02/2022,Mannheim,peer23,Rheinrottstrasse 5,68169,49.51043268,8.4565973,Gesundheit,The Roots Project - Classic Yoga,19:00,20:30,NEU: YOGA MIT CAROLINE GEBERT Mehr Kraft und Stabilität? Mehr Fokus und Gelassenheit? Lust auf die Form deines Lebens? Komm zu meinen Kursen im Yogaraum des Peer23 und ... ,https://www.regioactive.de/gesundheit/the-roots-project-classic-yoga-mannheim-peer23-2022-02-24-wfyZB2WXW9,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
24/02/2022,Mannheim,Cinema Quadrat,K1 2,68159,49.49096548,8.47665118,Kino,Ciné-Club: Persepolis,19:30,21:30,"Zum Film: Basierend auf ihren eigenen, autobiografischen Graphic Novels schuf Marjane Satrapi diesen gezeichneten Animationsfilm für Erwachsene, in dem sie sich ... ",https://www.regioactive.de/kino/cine-club-persepolis-mannheim-cinema-quadrat-2022-02-24-z5FVW8ST3s,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
24/02/2022,Mannheim,Radio Regenbogen Harald Wohlfahrt Palazzo,Europaplatz 1 (beim Planetarium / ADAC Parkplatz) Wilhelm-Varnholt-Allee,68165,49.476797,8.4940635,Show,Radio Regenbogen Harald Wohlfahrt Palazzo,19:30,23:30,Radio Regenbogen Harald Wohlfahrt Palazzo findet statt! Mit einem bis aufs Detail ausgereiften Hygienekonzept findet der Radio Regenbogen Harald Wohlfahrt Palazzo ab dem 1. ... ,https://www.regioactive.de/show/radio-regenbogen-harald-wohlfahrt-palazzo-mannheim-2022-02-24-tickets-DcqFpMF7GH,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-09/1117803/xtralarge/rrpalazzo2021_va_kalender_1500x1500px.jpg,Regioactive
24/02/2022,Mannheim,Bowling World,Casterfeldstraße 52-64,68199,49.4477015,8.5022476,Club,Mannheims größtes Speed Dating Event,19:30,21:30,"Hast du Lust Singles in deinem Alter direkt persönlich kennenzulernen? Wie wäre es, wenn es ein Event gäbe, wo sich möglichst viele tolle Mannheimer Singles an einem Abend ... ",https://www.regioactive.de/party/mannheims-groesstes-speed-dating-event-mannheim-bowling-world-2022-02-24-tickets-7nJ5b5zKfX,https://storage.googleapis.com/leitmotiv-multi/regio-image-2020-06/1062871/xtralarge/speeddating_xxl_startseite.png,Regioactive
24/02/2022,Mannheim,Ella & Louis,Rosengartenplatz 2,68161,49.48508,8.47696,Konzert,Pascal Blenke,20:00,undefiniert,"Egal ob Pascal Blenke als Sänger, Songwriter, Pianist oder Tennistrainer unterwegs ist, seine authentische Art, Menschen zu begeistern und zu inspirieren, wirkt absolut ... ",https://www.regioactive.de/konzert/pascal-blenke-mannheim-ella-louis-2022-02-24-k8Pw50mKtw,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1141137/xtralarge/550e17_e9c520ce59354eed8c9c06b5e7afe40d_mv2.jpg,Regioactive
24/02/2022,Mannheim,SAP Arena,An der Arena 1,68163,49.46407993,8.518180847,Konzert,Soundcheck Experience Upgrade - Hans Zimmer Live,20:00,undefiniert,"HANS ZIMMER hat Musik für mehr als 200 Projekte über alle medialen Bereiche hinweg vertont, die zusammen mehr als 28 Milliarden Dollar an den weltweiten Kinokassen einspielten ... ",https://www.regioactive.de/konzert/soundcheck-experience-upgrade-hans-zimmer-live-mannheim-sap-arena-2022-02-24-bhwcjN1frR,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/hans-zimmer-tickets-2020.jpg,Regioactive
24/02/2022,Mannheim,Nationaltheater Mannheim - Schauspielhaus,Goetheplatz 1,68161,49.48818357,8.477790925,Theater,Das Floß der Medusa,20:00,undefiniert,"»Schließlich gaben wir einem Bedürfnis nach, das stärker war als jegliche Menschlichkeit« - so berichtet es der Chirurg Henri Savigny, ... ",https://www.regioactive.de/theater/das-floss-der-medusa-mannheim-nationaltheater-schauspielhaus-2022-02-24-tickets-CwbqzpgKNB,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
24/02/2022,Mannheim,Haus der Musik,Hauptstraße 3,69221,49.4511804,8.6730947,Konzert,Lieblingsstücke der Good ol´ Boys,20:00,22:00,Sie stammen aus dem Wonnegau in Rheinhessen und konnten schon in ihrer Jugend erste musikalische Erfahrungen sammeln. Vor mehr als zehn Jahren kamen die vier ‚boys‘ zum ... ,https://www.regioactive.de/konzert/lieblingsstuecke-der-good-ol-boys-dossenheim-haus-musik-2022-02-24-tickets-KgWscnDmNN,https://storage.googleapis.com/leitmotiv-multi/regio-image-2022-01/1139248/xtralarge/nd8_7155_druck.jpeg,Regioactive
24/02/2022,Mannheim,Klapsmühl' am Rathaus,"D6, 3",68159,49.489109,8.4616699,Kleinkunst,Josefin Lössl - Liselotte von der Pfalz oder mein wahres anderes Ich,20:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-05/1101341/xtralarge/kllogo300a3.jpg,Regioactive
24/02/2022,Mannheim,Leicht & Selig,Hauptstr. 64,68526,49.4728,8.61311,Konzert,"Pino Basile, Esat Ekincioglu, Giuseppe Doronzo",20:00,23:00,"Das AVA Trio wurde 2015 in Groningen (Niederlande) gegründet und besteht aus Giuseppe Doronzo aus Italien (Baritonsaxophon und ethnische Blasinstrumente), Esat Ekincioglu aus ... ",https://www.regioactive.de/konzert/pino-basile-esat-ekincioglu-giuseppe-doronzo-ladenburg-leicht-selig-2022-02-24-tickets-V2CvJLncBm,https://storage.googleapis.com/leitmotiv-multi/regio-image-2021-11/1131221/xtralarge/avatrio.jpg,Regioactive
24/02/2022,Mannheim,Alte Feuerwache,Brückenstrasse 2,68167,49.49557,8.47404,Festival,Die Nibelungen neu erzählt: Felicitas Hoppe eröffnet lesen.hören!,20:00,undefiniert,"Jedes Jahr im Februar und März wird Mannheim zur Literaturstadt! Und so öffnet die Alte Feuerwache 2022 zum 16. Mal ihre Pforten für das Literaturfestival LESEN.HÖREN, zu ... ",https://www.regioactive.de/festival/die-nibelungen-neu-erzaehlt-felicitas-hoppe-eroeffnet-lesen-hoeren-mannheim-alte-feuerwache-2022-02-24-tickets-72Fdl6PYP3,https://www.adticket.de/images/event/l/lesenhoeren2022.jpg,Regioactive
24/02/2022,Mannheim,Luisenring 25a,Luisenring 25A,68159,49.4933844,8.4602768,Sonstige,Mono Quiz,21:00,23:00,Yeah! Das mono Quiz ist zurück! Wie gewohnt werden unsere Quizmaster jeden Donnerstag ab 21 Uhr euer Wissen in allen möglichen und den unmöglichsten Bereichen testen. Dazu ... ,https://www.regioactive.de/sonstige/mono-quiz-mannheim-luisenring-25a-2022-02-24-Ds668jvrZB,https://image.shutterstock.com/image-photo/concept-image-business-acronym-eod-260nw-332349266.jpg,Regioactive
17/03/2022,Mannheim,SAP Arena,An der Arena 1,68163,49.46407993,8.518180847,Sonstige,Bryan Adams - So Happy It Hurts Tour Live 2022,20:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/bryan-adams-tickets-2021.jpg,Regioactive
27/05/2022,Mannheim,Rosengarten - Mozartsaal,Rosengartenplatz 2,68161,49.4851267,8.477620482,Sonstige,ZAZ - Organique Tour,20:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/zaz-tickets-2021.jpg,Regioactive
23/06/2022,Mannheim,SAP Arena,An der Arena 1,68163,49.46407993,8.518180847,Sonstige,Early Entry Package - Alicia Keys,20:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/alicia-keys-tickets-2020.jpg,Regioactive
09/07/2022,Mannheim,SAP Arena,An der Arena 1,68163,49.46407993,8.518180847,Sonstige,Udo Lindenberg - Udopium Live 2022,20:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/udo-lindenberg-tickets-2021-orange.jpg,Regioactive
27/09/2022,Mannheim,SAP Arena,An der Arena 1,68163,49.46407993,8.518180847,Sonstige,Michael Patrick Kelly - B•O•A•T•S TOUR 2022/2023,20:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/michael-patrick-kelly-tickets-2021.jpg,Regioactive
13/05/2023,Mannheim,SAP Arena,An der Arena 1,68163,49.46407993,8.518180847,Sonstige,VIP1 Golden Circle Package - Elton John Zusatzkonzert,19:00,undefiniert,Es gibt leider keine Kurzbeschreibung,https://www.giybf.com/,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/elton-john-tickets-092019.jpg,Regioactive
